gen,idx_in_gen,global_eval_idx,eval_tag,g0,g1,g2,g3,g4,g5,g6,eta1,eta2,gamma1,gamma2,gamma3,w_sharp,red_gain,map50,map50_95,eval_time_sec,ok,cache_hit,work_dir
1,18,69,run4_p1798000_e69,0.7092348337173462,0.7754700779914856,1.0,0.6399924755096436,0.5062322616577148,0.17260879278182983,0.38971322774887085,0.7092348337173462,0.7754700779914856,3.8,2.279984951019287,2.0124645233154297,0.17260879278182983,1.5845698416233063,0.572,0.273,1151.859218597412,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_b6d742f86c77018e
1,19,70,run4_p1798000_e70,0.4345772862434387,0.21552139520645142,0.994595468044281,0.2854275107383728,0.6691715121269226,0.3118739724159241,0.32934850454330444,0.4345772862434387,0.21552139520645142,3.783786404132843,1.5708550214767456,2.338343024253845,0.3118739724159241,1.4940227568149567,0.603,0.292,1165.4175004959106,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_cd3ad46008370319
1,20,71,run4_p1798000_e71,0.5248350501060486,0.8260525465011597,0.7661260366439819,0.9743946194648743,0.3099527359008789,0.5839683413505554,0.34248799085617065,0.5248350501060486,0.8260525465011597,3.0983781099319456,2.9487892389297485,1.6199054718017578,0.5839683413505554,1.513731986284256,0.449,0.206,1160.7927582263947,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_82f62acc2e2275c6
1,21,72,run4_p1798000_e72,0.4506819248199463,0.6896491646766663,0.289192795753479,0.9655966758728027,0.7342879176139832,0.45106542110443115,0.06384825706481934,0.4506819248199463,0.6896491646766663,1.667578387260437,2.9311933517456055,2.4685758352279663,0.45106542110443115,1.095772385597229,0.624,0.307,1179.9537913799286,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c48e3753e40feca6
1,22,73,run4_p1798000_e73,0.7463217377662659,0.24928653240203857,0.5628119707107544,0.06974083185195923,0.7583150863647461,0.3556722402572632,0.17953556776046753,0.7463217377662659,0.24928653240203857,2.488435912132263,1.1394816637039185,2.516630172729492,0.3556722402572632,1.2693033516407013,0.678,0.335,1181.9817433357239,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6c33febc836c30d4
1,23,74,run4_p1798000_e74,0.5248350501060486,0.8009585738182068,0.05489391088485718,0.034397244453430176,0.3099527359008789,0.5839683413505554,0.6895219087600708,0.5248350501060486,0.8009585738182068,0.9646817326545716,1.0687944889068604,1.6199054718017578,0.5839683413505554,2.034282863140106,0.359,0.165,1197.0689356327057,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_d5b6321ba840d7cf
1,24,75,run4_p1798000_e75,0.3898305892944336,0.21552139520645142,0.7661260366439819,0.2854275107383728,0.16793429851531982,0.2125023603439331,0.34248799085617065,0.3898305892944336,0.21552139520645142,3.0983781099319456,1.5708550214767456,1.3358685970306396,0.2125023603439331,1.513731986284256,0.669,0.329,923.2114262580872,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6d8e1df692a4cc8f
1,25,76,run4_p1798000_e76,0.5123487114906311,0.10683983564376831,0.8861482739448547,0.453544557094574,0.8258154392242432,0.5486041903495789,0.7786327004432678,0.5123487114906311,0.10683983564376831,3.458444821834564,1.907089114189148,2.6516308784484863,0.5486041903495789,2.1679490506649017,0.244,0.105,978.4102416038513,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_64cd2e75bec06bee
1,26,77,run4_p1798000_e77,0.9554245471954346,0.2801399827003479,0.0086517333984375,0.0756102204322815,0.2832335829734802,0.8009899854660034,0.5539100170135498,0.9554245471954346,0.2801399827003479,0.8259552001953125,1.151220440864563,1.5664671659469604,0.8009899854660034,1.8308650255203247,0.393,0.183,966.1821248531342,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_197d684518cbea0f
1,27,78,run4_p1798000_e78,0.5248350501060486,0.21552139520645142,0.7661260366439819,0.2854275107383728,0.3099527359008789,0.5839683413505554,0.6185296773910522,0.5248350501060486,0.21552139520645142,3.0983781099319456,1.5708550214767456,1.6199054718017578,0.5839683413505554,1.9277945160865784,0.405,0.186,927.4152686595917,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6ddff61ddc8e8a24
1,28,79,run4_p1798000_e79,0.5763643980026245,0.9843270182609558,0.8597036600112915,0.10767602920532227,0.8512341380119324,0.9478463530540466,0.34248799085617065,0.5763643980026245,0.9843270182609558,3.3791109800338743,1.2153520584106445,2.7024682760238647,0.9478463530540466,1.513731986284256,0.304,0.135,1040.5321769714355,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_cad50152d40caf40
1,29,80,run4_p1798000_e80,0.6855059862136841,0.04980134963989258,0.17747074365615845,0.4435717463493347,0.2415837049484253,0.5761785507202148,0.7507491707801819,0.6855059862136841,0.04980134963989258,1.3324122309684754,1.8871434926986694,1.4831674098968506,0.5761785507202148,2.126123756170273,0.351,0.161,1045.1873965263367,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c38a82f584d8cf9c
1,30,81,run4_p1798000_e81,0.449230432510376,0.7103428840637207,0.11049634218215942,0.08450067043304443,0.9041141867637634,0.31741422414779663,0.6838040947914124,0.449230432510376,0.7103428840637207,1.1314890265464783,1.1690013408660889,2.808228373527527,0.31741422414779663,2.0257061421871185,0.391,0.178,1053.95538854599,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_42d1e00ac6138977
1,31,82,run4_p1798000_e82,0.43283599615097046,0.8711015582084656,0.5840385556221008,0.09874224662780762,0.33417391777038574,0.7915015816688538,0.27572500705718994,0.43283599615097046,0.8711015582084656,2.5521156668663023,1.1974844932556152,1.6683478355407715,0.7915015816688538,1.413587510585785,0.496,0.234,968.9876143932343,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_78e7989321270e28
1,32,83,run4_p1798000_e83,0.7463217377662659,0.6896491646766663,0.289192795753479,0.9655966758728027,0.7342879176139832,0.3556722402572632,0.17953556776046753,0.7463217377662659,0.6896491646766663,1.667578387260437,2.9311933517456055,2.4685758352279663,0.3556722402572632,1.2693033516407013,0.642,0.312,1050.8033730983734,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f8db89d280a3f9bd
1,33,84,run4_p1798000_e84,0.6913166642189026,0.567685067653656,0.019403457641601562,0.9691122770309448,0.06652611494064331,0.3382759690284729,0.1611432433128357,0.6913166642189026,0.567685067653656,0.8582103729248047,2.9382245540618896,1.1330522298812866,0.3382759690284729,1.2417148649692535,0.689,0.339,1103.6420130729675,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_8c889c58ab221fb2
1,34,85,run4_p1798000_e85,0.38546717166900635,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.899662435054779,0.27918750047683716,0.06010305881500244,0.38546717166900635,0.43730807304382324,1.216405975818634,2.0606924295425415,2.799324870109558,0.27918750047683716,1.0901545882225037,0.749,0.379,1059.726322889328,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_9a9abcf387cb1b5a
1,35,86,run4_p1798000_e86,0.9564812779426575,0.9585462808609009,0.31598103046417236,0.20367711782455444,0.49347907304763794,0.5772644281387329,0.9510457515716553,0.9564812779426575,0.9585462808609009,1.7479430913925171,1.4073542356491089,1.9869581460952759,0.5772644281387329,2.426568627357483,0.243,0.108,1112.863730430603,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_727886dc3552c5ca
1,36,87,run4_p1798000_e87,0.5141562819480896,0.38827085494995117,0.19727450609207153,0.7913329005241394,0.6361969709396362,0.8881552219390869,0.015991389751434326,0.5141562819480896,0.38827085494995117,1.3918235182762146,2.582665801048279,2.2723939418792725,0.8881552219390869,1.0239870846271515,0.393,0.178,884.743748664856,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_1c5f926235333236
1,37,88,run4_p1798000_e88,0.4506819248199463,0.567685067653656,0.019403457641601562,0.9691122770309448,0.899662435054779,0.45106542110443115,0.06384825706481934,0.4506819248199463,0.567685067653656,0.8582103729248047,2.9382245540618896,2.799324870109558,0.45106542110443115,1.095772385597229,0.588,0.282,1019.8734784126282,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_cdfa7ca9425a8ce2
1,38,89,run4_p1798000_e89,0.38546717166900635,0.24928653240203857,0.5628119707107544,0.06974083185195923,0.7583150863647461,0.27918750047683716,0.1611432433128357,0.38546717166900635,0.24928653240203857,2.488435912132263,1.1394816637039185,2.516630172729492,0.27918750047683716,1.2417148649692535,0.718,0.358,847.501407623291,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_a23beba7bc7836f3
1,39,90,run4_p1798000_e90,0.656386137008667,0.09095411002635956,0.7460563778877258,0.5691239237785339,0.8974272608757019,0.36736270785331726,0.9072786569595337,0.656386137008667,0.09095411002635956,3.0381691336631773,2.138247847557068,2.794854521751404,0.36736270785331726,2.3609179854393005,0.211,0.0913,810.9750499725342,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_d1171e652ed9f8a2
1,40,91,run4_p1798000_e91,0.449230432510376,0.5958002805709839,0.17747074365615845,0.4435717463493347,0.2415837049484253,0.26567912101745605,0.2730669379234314,0.449230432510376,0.5958002805709839,1.3324122309684754,1.8871434926986694,1.4831674098968506,0.26567912101745605,1.409600406885147,0.705,0.351,816.3135495185852,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6b38efd9cef04322
1,41,92,run4_p1798000_e92,0.8396455645561218,0.28334665298461914,0.019403457641601562,0.2831012010574341,0.6467760801315308,0.27918750047683716,0.5980954170227051,0.8396455645561218,0.28334665298461914,0.8582103729248047,1.5662024021148682,2.2935521602630615,0.27918750047683716,1.8971431255340576,0.428,0.197,974.9198517799377,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_509874e9506cac5c
1,42,93,run4_p1798000_e93,0.38546717166900635,0.567685067653656,0.6623544096946716,0.9691122770309448,0.899662435054779,0.6375284194946289,0.1611432433128357,0.38546717166900635,0.567685067653656,2.7870632290840147,2.9382245540618896,2.799324870109558,0.6375284194946289,1.2417148649692535,0.35,0.159,982.4916932582855,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c904e5196f2a6b07
1,43,94,run4_p1798000_e94,0.5123487114906311,0.10683983564376831,0.0086517333984375,0.0756102204322815,0.8258154392242432,0.8009899854660034,0.5539100170135498,0.5123487114906311,0.10683983564376831,0.8259552001953125,1.151220440864563,2.6516308784484863,0.8009899854660034,1.8308650255203247,0.353,0.162,977.6814544200897,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_1be4c99c30213d96
1,44,95,run4_p1798000_e95,0.9564812779426575,0.9585462808609009,0.19727450609207153,0.7913329005241394,0.49347907304763794,0.8881552219390869,0.015991389751434326,0.9564812779426575,0.9585462808609009,1.3918235182762146,2.582665801048279,1.9869581460952759,0.8881552219390869,1.0239870846271515,0.434,0.201,974.5299990177155,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_e471ff6aae50b301
1,45,96,run4_p1798000_e96,0.8050459027290344,0.3939082622528076,0.26715314388275146,0.47786945104599,0.49112361669540405,0.22305351495742798,0.32951247692108154,0.8050459027290344,0.3939082622528076,1.6014594316482544,1.95573890209198,1.982247233390808,0.22305351495742798,1.4942687153816223,0.666,0.326,777.8079869747162,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_e325d8b9356ddecf
1,46,97,run4_p1798000_e97,0.4659454822540283,0.2791714072227478,0.11414515972137451,0.4118790626525879,0.14219778776168823,0.7564656138420105,0.8384379744529724,0.4659454822540283,0.2791714072227478,1.1424354791641236,1.8237581253051758,1.2843955755233765,0.7564656138420105,2.2576569616794586,0.283,0.128,958.5860545635223,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_31a3f68ad261a2cc
1,47,98,run4_p1798000_e98,0.4506819248199463,0.24928653240203857,0.5628119707107544,0.06974083185195923,0.7583150863647461,0.45106542110443115,0.06384825706481934,0.4506819248199463,0.24928653240203857,2.488435912132263,1.1394816637039185,2.516630172729492,0.45106542110443115,1.095772385597229,0.686,0.342,944.1380910873413,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_92e50088703909fb
1,48,99,run4_p1798000_e99,0.8182708621025085,0.9111853241920471,0.3395642042160034,0.6780571341514587,0.422508180141449,0.24552160501480103,0.4001631736755371,0.8182708621025085,0.9111853241920471,1.8186926126480103,2.3561142683029175,1.845016360282898,0.24552160501480103,1.6002447605133057,0.604,0.291,942.9721329212189,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_b1597f3aea67a938
1,49,100,run4_p1798000_e100,0.6265920400619507,0.9262087345123291,0.8801400661468506,0.4698147773742676,0.7958264350891113,0.09038519859313965,0.55103999376297,0.6265920400619507,0.9262087345123291,3.4404201984405516,1.9396295547485352,2.5916528701782227,0.09038519859313965,1.826559990644455,0.48,0.223,739.5783848762512,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_70a33b74aa7d2993
2,0,101,run4_p1798000_e101,0.6913166642189026,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.3382759690284729,0.06010305881500244,0.6913166642189026,0.43730807304382324,1.216405975818634,2.0606924295425415,1.1330522298812866,0.3382759690284729,1.0901545882225037,0.764,0.393,1106.2373197078705,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_623e27b1db67aca9
2,1,102,run4_p1798000_e102,0.7932420372962952,0.15225854516029358,0.36138665676116943,0.033474136143922806,0.7336501479148865,0.39414817094802856,0.0,0.7932420372962952,0.15225854516029358,1.8841599702835083,1.0669482722878456,2.467300295829773,0.39414817094802856,1.0,0.716,0.356,860.0680882930756,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_aaa89c741e82c5c7
2,2,103,run4_p1798000_e103,0.8294480443000793,0.6896491646766663,0.13880199193954468,0.5917990803718567,0.06652611494064331,0.45106542110443115,0.06384825706481934,0.8294480443000793,0.6896491646766663,1.216405975818634,2.1835981607437134,1.1330522298812866,0.45106542110443115,1.095772385597229,0.732,0.367,849.5416424274445,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_91203345e96036e0
2,3,104,run4_p1798000_e104,0.6913166642189026,0.3939082622528076,0.26715314388275146,0.4118790626525879,0.06652611494064331,0.3382759690284729,0.06010305881500244,0.6913166642189026,0.3939082622528076,1.6014594316482544,1.8237581253051758,1.1330522298812866,0.3382759690284729,1.0901545882225037,0.761,0.389,883.4456880092621,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_5e032d8e6f3b6c79
2,4,105,run4_p1798000_e105,0.4345772862434387,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.6691715121269226,0.7564656138420105,0.32934850454330444,0.4345772862434387,0.43730807304382324,1.216405975818634,2.0606924295425415,2.338343024253845,0.7564656138420105,1.4940227568149567,0.492,0.232,1066.0467720031738,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_1f1947227d2254bd
2,5,106,run4_p1798000_e106,0.8050459027290344,0.21552139520645142,0.26715314388275146,0.2854275107383728,0.16793429851531982,0.22305351495742798,0.32951247692108154,0.8050459027290344,0.21552139520645142,1.6014594316482544,1.5708550214767456,1.3358685970306396,0.22305351495742798,1.4942687153816223,0.676,0.335,1137.1761584281921,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_4af92b3ee85775e1
2,6,107,run4_p1798000_e107,0.3898305892944336,0.3939082622528076,0.7661260366439819,0.47786945104599,0.49112361669540405,0.2125023603439331,0.34248799085617065,0.3898305892944336,0.3939082622528076,3.0983781099319456,1.95573890209198,1.982247233390808,0.2125023603439331,1.513731986284256,0.634,0.307,1061.8320162296295,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_2b0d4a6fb2b97475
2,7,108,run4_p1798000_e108,0.4506819248199463,0.24928653240203857,0.5628119707107544,0.06974083185195923,0.7583150863647461,0.45106542110443115,0.06384825706481934,0.4506819248199463,0.24928653240203857,2.488435912132263,1.1394816637039185,2.516630172729492,0.45106542110443115,1.095772385597229,0.686,0.342,0.00029778480529785156,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_92e50088703909fb
2,8,109,run4_p1798000_e109,0.38546717166900635,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.899662435054779,0.27918750047683716,0.06010305881500244,0.38546717166900635,0.43730807304382324,1.216405975818634,2.0606924295425415,2.799324870109558,0.27918750047683716,1.0901545882225037,0.749,0.379,869.6316134929657,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_9a9abcf387cb1b5a
2,9,110,run4_p1798000_e110,0.43283599615097046,0.8711015582084656,0.5840385556221008,0.09874224662780762,0.33417391777038574,0.7915015816688538,0.27572500705718994,0.43283599615097046,0.8711015582084656,2.5521156668663023,1.1974844932556152,1.6683478355407715,0.7915015816688538,1.413587510585785,0.496,0.234,1073.6351883411407,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_78e7989321270e28
2,10,111,run4_p1798000_e111,0.7463217377662659,0.6896491646766663,0.289192795753479,0.06974083185195923,0.7583150863647461,0.45106542110443115,0.06384825706481934,0.7463217377662659,0.6896491646766663,1.667578387260437,1.1394816637039185,2.516630172729492,0.45106542110443115,1.095772385597229,0.711,0.357,1068.696439743042,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_08307e1572e7c1f5
2,11,112,run4_p1798000_e112,0.6548912525177002,0.4382548928260803,0.6804519295692444,0.5430762767791748,0.4927765727043152,0.16339242458343506,0.07262291014194489,0.6548912525177002,0.4382548928260803,2.841355788707733,2.0861525535583496,1.9855531454086304,0.16339242458343506,1.1089343652129173,0.752,0.382,1084.7272312641144,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_4a9c5ea4138663e4
2,12,113,run4_p1798000_e113,0.4506819248199463,0.6896491646766663,0.289192795753479,0.9655966758728027,0.7342879176139832,0.45106542110443115,0.06384825706481934,0.4506819248199463,0.6896491646766663,1.667578387260437,2.9311933517456055,2.4685758352279663,0.45106542110443115,1.095772385597229,0.624,0.307,1058.3170926570892,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c48e3753e40feca6
2,13,114,run4_p1798000_e114,0.6548912525177002,0.5958002805709839,0.6804519295692444,0.6952376961708069,0.8022458553314209,0.26567912101745605,0.43975454568862915,0.6548912525177002,0.5958002805709839,2.841355788707733,2.3904753923416138,2.604491710662842,0.26567912101745605,1.6596318185329437,0.488,0.226,765.8611266613007,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_60aaec2a5fd6e7ad
2,14,115,run4_p1798000_e115,0.8294480443000793,0.4382548928260803,0.8177401423454285,0.5430762767791748,0.4927765727043152,0.16339242458343506,0.07262291014194489,0.8294480443000793,0.4382548928260803,3.2532204270362852,2.0861525535583496,1.9855531454086304,0.16339242458343506,1.1089343652129173,0.738,0.376,833.3100595474243,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_946cc2b42cce2c08
2,15,116,run4_p1798000_e116,0.7463217377662659,0.6896491646766663,0.289192795753479,0.9655966758728027,0.7342879176139832,0.3556722402572632,0.17953556776046753,0.7463217377662659,0.6896491646766663,1.667578387260437,2.9311933517456055,2.4685758352279663,0.3556722402572632,1.2693033516407013,0.642,0.312,777.8467719554901,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f8db89d280a3f9bd
2,16,117,run4_p1798000_e117,0.7463217377662659,0.6896491646766663,0.289192795753479,0.9655966758728027,0.7342879176139832,0.3556722402572632,0.17953556776046753,0.7463217377662659,0.6896491646766663,1.667578387260437,2.9311933517456055,2.4685758352279663,0.3556722402572632,1.2693033516407013,0.642,0.312,764.1773691177368,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_f8db89d280a3f9bd
2,17,118,run4_p1798000_e118,0.8294480443000793,0.9111853241920471,0.3395642042160034,0.5917990803718567,0.422508180141449,0.26567912101745605,0.1478440761566162,0.8294480443000793,0.9111853241920471,1.8186926126480103,2.1835981607437134,1.845016360282898,0.26567912101745605,1.2217661142349243,0.707,0.352,1038.7694656848907,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_8845017fb32ea8d7
